time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
7846,98.37362670898438,527.4658203125,2738.0,3167.0,775.0,0.2533497214317322,0.3389076590538025,0.3077426552772522,0.12253943830728531,-1.4696435928344727,0.0,0.0,0.0,0.0,0.0
7854,99.07691955566406,879.1198120117188,2211.0,3186.0,906.0,0.25239112973213196,0.3370349407196045,0.3105739653110504,0.12268372625112534,-1.480884075164795,0.0,0.0,0.0,0.0,0.0
7862,99.51648712158203,527.4810791015625,2309.0,3221.0,883.0,0.25159046053886414,0.3350393772125244,0.3133701980113983,0.12275635451078415,-1.4865713119506836,0.0,0.0,0.0,0.0,0.0
7870,100.04395294189453,527.4658203125,1727.0,3229.0,1022.0,0.2509504556655884,0.33292752504348755,0.31612205505371094,0.1228104680776596,-1.4908229112625122,0.0,0.0,0.0,0.0,0.0
7878,100.48351287841797,527.4658203125,1864.0,3202.0,890.0,0.25047317147254944,0.3307064473628998,0.31882044672966003,0.12286032736301422,-1.4947552680969238,0.0,0.0,0.0,0.0,0.0
7886,101.010986328125,527.4658203125,1255.0,3394.0,1305.0,0.25016021728515625,0.3283834755420685,0.3214563727378845,0.1228937953710556,-1.4974029064178467,0.0,0.0,0.0,0.0,0.0
7894,101.45054626464844,351.6387634277344,1813.0,3216.0,1035.0,0.25001260638237,0.32596632838249207,0.3240211009979248,0.12290697544813156,-1.4984493255615234,0.0,0.0,0.0,0.0,0.0
7902,101.97801971435547,527.4658203125,2355.0,3269.0,1245.0,0.25003087520599365,0.3234630227088928,0.3265061676502228,0.1229245513677597,-1.4998496770858765,0.0,0.0,0.0,0.0,0.0
7910,102.5934066772461,527.4658203125,1444.0,3265.0,1335.0,0.2500045895576477,0.3244112730026245,0.3255840837955475,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7918,101.97801971435547,-879.1198120117188,2315.0,3272.0,1169.0,0.25004854798316956,0.3268832564353943,0.32306817173957825,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7926,101.45054626464844,-175.82701110839844,1561.0,3258.0,1154.0,0.2502582371234894,0.3292660117149353,0.3204757273197174,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7934,101.18681335449219,-351.6540222167969,1883.0,3196.0,884.0,0.25063297152519226,0.3315516412258148,0.317815363407135,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7942,100.48351287841797,-703.3080444335938,1883.0,3376.0,1168.0,0.2511714994907379,0.33373263478279114,0.31509584188461304,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7950,100.13186645507812,-351.6540222167969,2158.0,3178.0,769.0,0.2518720328807831,0.3358016610145569,0.3123262822628021,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7958,99.6043930053711,-703.3080444335938,2498.0,3200.0,828.0,0.2527322471141815,0.33775192499160767,0.3095158040523529,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7966,99.16483306884766,-527.4810791015625,2090.0,3162.0,851.0,0.2537493109703064,0.33957692980766296,0.30667373538017273,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7974,98.63735961914062,-527.4810791015625,2641.0,3144.0,726.0,0.2549198269844055,0.3412705957889557,0.3038095533847809,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7982,98.10989379882812,-527.4658203125,1609.0,3245.0,914.0,0.2562398910522461,0.34282734990119934,0.30093270540237427,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
